%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1681349325526568244,0,1497705909328718000,map,59.013675689697266,10.23425579071045,-2.2836828231811523,0.029530760909410664,0.022299358994248283,0.7169647327065051,0.6961266065960618
1681349325583517605,0,1497705909433588000,map,59.02419662475586,10.34929084777832,-2.3027098178863525,0.029970245489855673,0.022605973765144474,0.7280859845137665,0.6844570934253326
1681349325722088137,0,1497705909538401000,map,58.999210357666016,10.42755126953125,-2.3035850524902344,0.032305518537019975,0.018740691691097378,0.7378743990217083,0.673903971010826
1681349325804525220,0,1497705909643264000,map,58.98631286621094,10.556447982788086,-2.287292718887329,0.032491089125488815,0.02041760021017155,0.7483959048588332,0.662141260431472
1681349325926107417,0,1497705909748115000,map,58.94764709472656,10.671809196472168,-2.273139238357544,0.030376530950103797,0.02263281176763178,0.7591444342463592,0.6498190140699917
1681349326017509704,0,1497705909852932000,map,58.901702880859375,10.788091659545898,-2.2832155227661133,0.03212761126513835,0.022862405948378472,0.7696929846216548,0.6371952771969895
1681349326127701665,0,1497705909957762000,map,58.87269592285156,10.910449028015137,-2.288019895553589,0.032114264351899104,0.025599753811248446,0.7790271059475988,0.6256437294592594
1681349326243289935,0,1497705910062621000,map,58.81614303588867,11.05945110321045,-2.2835779190063477,0.0303096061942011,0.024441635838984288,0.7889055908488087,0.6132796038465822
1681349326322140773,0,1497705910167451000,map,58.81684112548828,11.20434284210205,-2.2547647953033447,0.035785203369746194,0.018736815504906346,0.7984271501879285,0.6007348721068292
1681349326460360360,0,1497705910272304000,map,58.75294876098633,11.302959442138672,-2.3045248985290527,0.035932691688757075,0.015920330558027506,0.8083741957971119,0.5873555190908195
1681349326534452611,0,1497705910377143000,map,58.74079513549805,11.454866409301758,-2.290501356124878,0.03574316678200466,0.013991501998579627,0.8173785382770568,0.5748208775056569
1681349326710423161,0,1497705910482001000,map,58.72304916381836,11.590725898742676,-2.2791056632995605,0.03658993685677349,0.012996466423040552,0.8260994628618479,0.5621849210763742
1681349326739096170,0,1497705910586819000,map,58.67237854003906,11.72209358215332,-2.278752326965332,0.03616017297331224,0.013844953143874857,0.8355299895862628,0.5480788332375613
1681349326879821205,0,1497705910691676000,map,58.62624740600586,11.856932640075684,-2.2711164951324463,0.03605817742672194,0.014476944633037607,0.8433538743345501,0.5359519764693919
1681349326952250104,0,1497705910796503000,map,58.6085205078125,11.984119415283203,-2.259108781814575,0.03674833564045588,0.01274503935364227,0.851855847011596,0.5223301233539082
1681349327094650363,0,1497705910901364000,map,58.57106399536133,12.107030868530273,-2.2821712493896484,0.0342888974537629,0.015278565364388522,0.8602344593096223,0.5085149454923102
1681349327160362937,0,1497705911006166000,map,58.53400421142578,12.243847846984863,-2.2416210174560547,0.03597054438501492,0.014581987059282068,0.8679076031589958,0.4952069011976883
1681349327308398880,0,1497705911111027000,map,58.48033905029297,12.356657981872559,-2.2732338905334473,0.035931658912904604,0.013839138633703757,0.8756320322613413,0.4814415092849317
1681349327368123307,0,1497705911215888000,map,58.43417739868164,12.448243141174316,-2.243480682373047,0.03563884206687099,0.013039767500379206,0.8829324691412032,0.4679637913475036
